token,count_target,count_other,rate_target_per1k,rate_other_per1k,diff_per1k
爲,10,12,4.651162790697675,2.554278416347382,2.0968843743502927
舊,9,10,4.186046511627907,2.1285653469561514,2.057481164671756
契,14,21,6.511627906976744,4.469987228607918,2.041640678368826
題,8,8,3.72093023255814,1.7028522775649213,2.0180779549932186
如,8,8,3.72093023255814,1.7028522775649213,2.0180779549932186
筵,7,6,3.255813953488372,1.277139208173691,1.9786747453146811
立,7,6,3.255813953488372,1.277139208173691,1.9786747453146811
歲,7,6,3.255813953488372,1.277139208173691,1.9786747453146811
子,5,2,2.3255813953488373,0.4257130693912303,1.899868325957607
賢,8,9,3.72093023255814,1.9157088122605364,1.8052214202976036
誰,8,9,3.72093023255814,1.9157088122605364,1.8052214202976036
神,6,5,2.7906976744186047,1.0642826734780757,1.726415000940529
托,6,5,2.7906976744186047,1.0642826734780757,1.726415000940529
老,5,3,2.3255813953488373,0.6385696040868455,1.687011791261992
氷,5,3,2.3255813953488373,0.6385696040868455,1.687011791261992
傳,10,14,4.651162790697675,2.979991485738612,1.6711713049590626
臭,4,1,1.86046511627907,0.21285653469561516,1.6476085815834547
挺,4,1,1.86046511627907,0.21285653469561516,1.6476085815834547
逢,4,1,1.86046511627907,0.21285653469561516,1.6476085815834547
衣,7,8,3.255813953488372,1.7028522775649213,1.5529616759234508
聲,7,8,3.255813953488372,1.7028522775649213,1.5529616759234508
忘,7,8,3.255813953488372,1.7028522775649213,1.5529616759234508
論,6,6,2.7906976744186047,1.277139208173691,1.5135584662449137
石,6,6,2.7906976744186047,1.277139208173691,1.5135584662449137
嚴,6,6,2.7906976744186047,1.277139208173691,1.5135584662449137
交,6,6,2.7906976744186047,1.277139208173691,1.5135584662449137
參,5,4,2.3255813953488373,0.8514261387824607,1.4741552565663767
腸,5,4,2.3255813953488373,0.8514261387824607,1.4741552565663767
殿,5,4,2.3255813953488373,0.8514261387824607,1.4741552565663767
年,10,15,4.651162790697675,3.1928480204342273,1.4583147702634474
馨,4,2,1.86046511627907,0.4257130693912303,1.4347520468878396
仍,4,2,1.86046511627907,0.4257130693912303,1.4347520468878396
陰,4,2,1.86046511627907,0.4257130693912303,1.4347520468878396
鶚,4,2,1.86046511627907,0.4257130693912303,1.4347520468878396
毋,4,2,1.86046511627907,0.4257130693912303,1.4347520468878396
須,13,22,6.046511627906977,4.682843763303533,1.3636678646034435
公,6,7,2.7906976744186047,1.489995742869306,1.3007019315492987
才,6,7,2.7906976744186047,1.489995742869306,1.3007019315492987
數,5,5,2.3255813953488373,1.0642826734780757,1.2612987218707616
終,4,3,1.86046511627907,0.6385696040868455,1.2218955121922246
敎,4,3,1.86046511627907,0.6385696040868455,1.2218955121922246
上,9,14,4.186046511627907,2.979991485738612,1.2060550258892953
成,6,8,2.7906976744186047,1.7028522775649213,1.0878453968536834
照,6,8,2.7906976744186047,1.7028522775649213,1.0878453968536834
前,6,8,2.7906976744186047,1.7028522775649213,1.0878453968536834
蒼,4,4,1.86046511627907,0.8514261387824607,1.0090389774966093
濟,4,4,1.86046511627907,0.8514261387824607,1.0090389774966093
簡,4,4,1.86046511627907,0.8514261387824607,1.0090389774966093
膽,4,4,1.86046511627907,0.8514261387824607,1.0090389774966093
擬,4,4,1.86046511627907,0.8514261387824607,1.0090389774966093
寧,4,4,1.86046511627907,0.8514261387824607,1.0090389774966093
選,9,15,4.186046511627907,3.1928480204342273,0.99319849119368
他,9,15,4.186046511627907,3.1928480204342273,0.99319849119368
迹,3,2,1.3953488372093024,0.4257130693912303,0.969635767818072
